Artist,Track,URL,MP3_Path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Flower,モノクロ,https://open.spotify.com/track/7IKkrFd6GBuQosVLffieSE,./downloaded_mp3/Flower_モノクロ.mp3,0.0454051255500906,0.10484079730779187,0.010975925446544136,0.04556044524980585,0.01045819311415998,5.177323323841574e-05,0.12161532487703858,0.012218483044266114,0.020709293295366294,0.0,0.005073776857364742,0.027129174216929848,0.0177582190007766,0.11157131762878592,0.03499870566916904,0.0043489515920269225,0.006523427388040383,0.08123220295107429,0.0001553196997152472,0.02640434895159203,0.03888169816205022,0.023142635257571837,0.05058244887393218,0.0021227025627750455,0.0049702303908879105,0.0004141858659073259,0.027750453015790835,0.0786435412891535,0.01470359823971007,0.0503235827077401,0.01920786953145224,0.002226249029251877
NMB48,僕以外の誰か,https://open.spotify.com/track/1vW3BdiV8VBkUGIx4pyTiO,./downloaded_mp3/NMB48_僕以外の誰か.mp3,0.0037372739378839295,0.012543494136346063,4.2957171699815284e-05,0.16401048154989475,0.011168864641951973,0.0045534602001804205,0.01065337858155419,0.09570857854718845,0.045233901799905496,0.0,0.0,8.591434339963057e-05,0.0011168864641951973,0.016968082821427036,0.06396322866102495,0.004252759998281713,0.025774303019889172,0.004811203230379312,0.0006873147471970445,0.021349714334808197,0.016538511104428884,0.00021478585849907643,0.022079986253705056,0.0005154860603977835,0.002147858584990764,0.0,0.09678250783968384,0.0025344731302891018,0.01756948322522445,0.3512178358176898,0.0017182868679926115,0.0020189870698913183
E-girls,All Day Long Lady,https://open.spotify.com/track/3NQUOHGHHvTR6EzlyhA3Fj,./downloaded_mp3/E-girls_All Day Long Lady.mp3,0.013908917523375355,0.014746243661906312,0.002046797227520119,0.06768386286458576,0.043029259896729774,0.0006047355444945806,0.04982090524259199,0.05014653207424292,0.058612829697167045,0.0012559892077964366,0.014932316137135413,0.030608922175187236,0.016932595245848257,0.07354514583430247,0.08950086058519793,0.0034423407917383822,0.00641950039540401,0.047308926826999116,0.0002791087128436526,0.035493324649951155,0.06340419593431641,0.016746522770619155,0.05675210494487603,0.005442619900451226,0.006093873563753082,0.010931757919709727,0.016420895938968227,0.007582453365585896,0.019630646136670232,0.14290366097595014,0.03312090059078011,0.0006512536633018561
BUMP OF CHICKEN,GO,https://open.spotify.com/track/2VPO1aUE0XoDrafmyuH4Ty,./downloaded_mp3/BUMP OF CHICKEN_GO.mp3,0.045974476998980184,0.07331661200077175,0.01339544113999063,0.019872660621261817,0.0025081998842369285,0.0026735757007800226,0.008957856729417601,0.02869270417022684,0.07599018770155178,0.0023979493398748656,0.0005236900857197983,0.0025908877925084756,0.05895647859761308,0.027038946004795898,0.02182960778368843,0.0930790220776715,0.0586532896006174,0.11813345828395028,0.007083597475262534,0.011934621427193298,0.030456712880019846,0.012761500509908768,0.026570381191257132,0.010556489622667512,0.004272208594029933,0.0004134395413577355,0.045616162729803476,0.06648107825032386,0.06493757062925498,0.032689286403351614,0.02216035941677462,0.009481546815137399
AAA,MAGIC,https://open.spotify.com/track/0K4Wg6Pwx0cOuJkN8xvuto,./downloaded_mp3/AAA_MAGIC.mp3,0.016392727906875355,0.00893752452369534,0.0022234817107729867,0.016654313990495707,0.045603173911147925,0.002703056197410298,0.009329903649125866,0.16135501591315343,0.07145659850895933,0.0003051837642237433,4.35976806033919e-05,0.024589091860313033,0.061123948205955445,0.026725378209879233,0.03466015607969656,0.0029646422810306492,0.014605223002136286,0.044469634215459734,0.0032698260452543927,0.00963508741334961,0.004926537908183285,0.005188123991803636,0.09465056458996382,0.04708549505166325,0.0008283559314644461,0.0004795744866373109,0.003095435322840825,0.0017003095435322842,0.12285826394035837,0.03003880193573702,0.1237302175524262,0.008370754675851244
きゃりーぱみゅぱみゅ,原宿いやほい,https://open.spotify.com/track/5hJO3V0WVGPSSJEHRQCqIC,./downloaded_mp3/きゃりーぱみゅぱみゅ_原宿いやほい.mp3,0.011408730158730158,0.02259199134199134,0.071744227994228,0.028363997113997112,0.0032016594516594515,0.011994949494949494,0.0919011544011544,0.015827922077922076,0.05438311688311688,4.5093795093795094e-05,0.006448412698412698,0.011498917748917748,0.16522366522366522,0.08906024531024531,0.027507215007215008,0.013212481962481962,0.032873376623376624,0.04996392496392496,0.018262987012987012,0.006673881673881674,0.08946608946608947,0.028950216450216452,0.005230880230880231,0.018443362193362192,0.0010371572871572872,0.00013528138528138528,0.007215007215007215,0.021374458874458876,0.026424963924963924,0.013167388167388168,0.016143578643578644,0.040223665223665224
スウィートボックス,ライフ・イズ・クール,https://open.spotify.com/track/5upldiWGVVocktya2gu6Yt,./downloaded_mp3/スウィートボックス_ライフ・イズ・クール.mp3,0.02076904818419179,0.023736055067647758,0.04794683123664847,0.01934488488013292,0.02059102777118443,0.009909802990742938,0.01275812959886067,0.03008544979824353,0.02432945644433895,0.002254925231426537,0.015843816757654876,0.021006408734868264,0.03607880370282459,0.027949204842155233,0.04806551151198671,0.10295513885592214,0.06284120579159744,0.026228340849750773,0.022667932589603607,0.0658082126750534,0.011037265606456207,0.05560170899596487,0.012817469736529788,0.023261333966294803,0.010859245193448849,0.006646095418941372,0.010503204367434132,0.017030619511037265,0.08372893425112746,0.011096605744125326,0.05411820555423689,0.062129124139568004
舞祭組,道しるべ,https://open.spotify.com/track/32QLwrxk6UlNIMBvxhyyiO,./downloaded_mp3/舞祭組_道しるべ.mp3,0.03526726549845383,0.0444338094536887,0.020136945957885437,0.011154469150346047,0.0033868355175968195,0.05926962155794434,0.013841849506700045,0.020946841407745546,0.04377116772198498,0.03692386982771315,0.014136356943012811,0.008467088793992049,0.08496539537623325,0.03939036960683257,0.03147548225592696,0.08323516418789574,0.04060521278162273,0.021094095125901928,0.09906493888970697,0.0058901487262553376,0.014983065822412015,0.013068767486379031,0.015682520983654837,0.03703431011633044,0.006810484464732734,0.0039022235311441614,0.006184656162568105,0.018701222205860697,0.0942791930496245,0.0062214695921072,0.018075393903696068,0.04759976439405095
Suchmos,A.G.I.T.,https://open.spotify.com/track/31oNWiDuLVin7wEhthlcoS,./downloaded_mp3/Suchmos_A.G.I.T..mp3,0.01589273846331667,0.07073713410581674,0.02511052677204034,0.11208714999855521,0.0028895888115121216,0.02849134568150952,0.011991793567775305,0.05380414367035571,0.0811685497153755,0.004710029762764759,0.033750397318461585,0.008264224000924669,0.04721588118010807,0.015054757707978155,0.022018666743722368,0.0185222642817927,0.06429335105614471,0.04733146473256856,0.015083653596093276,0.010518103273904124,0.02707544716386858,0.0223365215129887,0.015025861819863033,0.011991793567775305,0.05522004218799665,0.001589273846331667,0.031178663276215796,0.03155430982171237,0.03548415060536886,0.03791140520703904,0.01921576559655561,0.02248100095356431
WANIMA,やってみよう,https://open.spotify.com/track/6ahKnsl2tuTCyaBwt45WAz,./downloaded_mp3/WANIMA_やってみよう.mp3,0.03864677551979326,0.01803124632914366,0.0035240220838717255,0.13767179607658875,0.00869258780688359,0.0,0.017502643016562902,0.03729590038764243,0.13226829554798544,0.0,0.018324914836132973,0.011922941383766004,0.015505697169035593,0.0364148948666745,0.020028192176670973,0.00046986961118289676,0.015799365676024902,0.04011511805473981,0.00011746740279572419,0.036297427463878776,0.07012803946904735,0.007224245271937038,0.05045224950076354,0.0035240220838717255,0.0005286033125807588,0.008575120404087866,0.16803711969928345,0.010865734758604487,0.006519440855162692,0.07976036649829672,0.0045224950076353816,0.001233407729355104
ぼくのりりっくのぼうよみ,after that,https://open.spotify.com/track/1V0B9WCZ8iw2PbmJLmnB5y,./downloaded_mp3/ぼくのりりっくのぼうよみ_after that.mp3,0.01878726074678381,0.12703953561342957,0.0771101349231252,0.013649199874490116,0.005412613743332287,0.0022748666457483527,0.02678851584562284,0.012864763100094132,0.024709758393473485,0.006079385001568873,0.0001961091935989959,0.02070913084405397,0.22936931283338563,0.026553184813304046,0.03074992155632256,0.03420144336366489,0.03122058362096015,0.024905867587072483,0.04714465014119862,0.0002353310323187951,0.025141198619391278,0.02545497332914967,0.006157828679008472,0.0385942893002824,7.844367743959836e-05,0.0015688735487919673,0.0025101976780671476,0.004745842485095702,0.058362096015061184,0.00431440225917791,0.04718387197991842,0.02588641355506746
Mr.Children,ヒカリノアトリエ,https://open.spotify.com/track/1PAh5q4LPwqRDzlRR1tAo0,./downloaded_mp3/Mr.Children_ヒカリノアトリエ.mp3,0.001148682604637806,0.008184363558044368,0.21548567736377341,3.589633139493144e-05,0.0004307559767391773,0.017589202383516404,0.0019025055639313663,0.0005384449709239715,0.0010409936104530117,0.06306985426089454,0.03201952760427884,0.028142723813626248,0.11249910259171512,0.019778878598607223,7.179266278986288e-05,0.0033383588197286236,0.0012922679302175318,0.00750233326154067,0.16300524086438367,0.0,0.0005025486395290401,0.10754540885921458,0.0011127862732428747,0.04964462631919018,3.589633139493144e-05,0.09882260033024624,0.0,0.0009333046162682174,0.002943499174384378,0.003374255151123555,0.03270155790078254,0.025306913633426662
ONE OK ROCK,We are,https://open.spotify.com/track/4QL5DKkPZwBXkph4fW2Y0Z,./downloaded_mp3/ONE OK ROCK_We are.mp3,0.012574686609130315,0.04904908813996173,0.07634631155543406,0.08072011559339243,0.003202249384933807,0.026047565118912798,0.030889991018080994,0.029406021790916545,0.10321396493146405,0.03889561448041551,0.026750497910727537,0.004256648572655914,0.04959581364470653,0.03940328816339282,0.024993165931190692,0.05022064279298629,0.04244933026125669,0.01733900886476354,0.04826805170461202,0.017378060686531027,0.03487327683836451,0.010504940055453587,0.008278986214706916,0.006912172452844925,0.012145116569687977,0.01577693599406412,0.03366267036357246,0.01683133518178623,0.026008513297145312,0.024290233139375953,0.013785293083922364,0.02593040965361034
Happiness,REWIND,https://open.spotify.com/track/7d9HKDBtJNaRoBBrxABUwr,./downloaded_mp3/Happiness_REWIND.mp3,0.018683029581463503,0.008517263485667186,0.0031138382635772506,0.06855023353786976,0.009524681747412767,0.0,0.08343254876820222,0.07253411484568184,0.09877278139023721,0.0,9.158347834050737e-05,0.01923253045150655,0.02807033611136551,0.04089202307903654,0.024361205238574962,0.00045791739170253685,0.010348933052477333,0.04354794395091126,0.00018316695668101475,0.01877461305980401,0.03090942393992124,0.007601428702262112,0.09387306529902005,0.004991299569557652,0.014378606099459658,0.0004121256525322832,0.08517263485667186,0.008471471746496931,0.007601428702262112,0.16082058796593093,0.03649601611869219,0.00018316695668101475
三浦大知,EXCITE,https://open.spotify.com/track/4zViPPzngXnYTsiwXkOSqX,./downloaded_mp3/三浦大知_EXCITE.mp3,0.019449639326743255,0.0079615281859471,0.005770772107934812,0.061608335559711465,0.024151749933208656,5.343307507347048e-05,0.010793481164841037,0.10243120491584291,0.09479027518033663,0.0,0.004595244456318461,0.015442158696232968,0.04114346780657227,0.01127437884050227,0.09361474752872027,0.024312049158429067,0.017152017098584025,0.02340368688218007,0.006465402083889928,0.05541009885118889,0.014854394870424793,0.00785466203580016,0.05070798824472349,0.02115949772909431,0.0014961261020571734,0.0021907560780122896,0.018755009350788138,0.007160032059845044,0.06604328079080951,0.13379641998397007,0.05460860272508683,0.001549559177130644
水曜日のカンパネラ,一休さん,https://open.spotify.com/track/27LlzfWH8D2eQeSNWHhfOj,./downloaded_mp3/水曜日のカンパネラ_一休さん.mp3,0.012797074954296161,0.04603623067974073,0.02675752035898288,0.017325909921887983,0.02999833804221373,0.01932025926541466,0.03643842446401861,0.022561076948645505,0.02098221705168689,0.013212564400864218,0.03149410004985873,0.040385574206415156,0.024680073126142597,0.041590493601462525,0.02696526508226691,0.05833471829815522,0.02143925544291175,0.03743559913578195,0.05825162040884162,0.009930197772976566,0.07769652650822668,0.04312780455376433,0.024015290011633706,0.026217384078444407,0.005650656473325578,0.01940335715472827,0.0072710653149410005,0.023641349509722454,0.0871696858899784,0.017782948313112848,0.046534818015622405,0.025552600963935516
go!go!vanillas,おはようカルチャー,https://open.spotify.com/track/1mR8QLenUNHA2T1jJLosp3,./downloaded_mp3/go!go!vanillas_おはようカルチャー.mp3,0.08856088560885608,0.17966887633478104,0.035267609313261276,0.011233386670149887,0.004767658296051987,0.0045390719393919605,0.004898279071286288,0.027038500473500312,0.041112889004996246,0.0,0.00254710511706887,0.01472749240766744,0.03334095287855533,0.01567449302811612,0.02325049799170558,0.009829213336381152,0.12265290794500866,0.025471051170688697,0.0025797603108774453,0.005518727753649218,0.020246220161316657,0.011396662639192763,0.023903601867877086,0.005028899846520589,0.017633804656630638,0.00035920713189432777,0.11700355941612514,0.10812134670019266,0.007641315351206609,0.009176109460209646,0.009306730235443946,0.017503183881396336
MAN WITH A MISSION,Dead End in Tokyo,https://open.spotify.com/track/4RzfF0Jd5TFNskiMNf2nZp,./downloaded_mp3/MAN WITH A MISSION_Dead End in Tokyo.mp3,0.030546406172449577,0.04891034607228263,0.00992645399990976,0.1219149032170735,0.013806795108965392,0.004286423318142851,0.02215404051798042,0.055678382890402923,0.1261562062897622,0.000676803681812029,0.008798447863556378,0.0012182466272616522,0.012723909218066147,0.01696521229075486,0.05175292153589316,0.012633668727157876,0.04525560619049768,0.07106438659026305,0.0,0.027884311690655597,0.04074358164508415,0.013129991427153364,0.01881514235437441,0.004241303072688715,0.012137346027162387,0.000496322699995488,0.08577358660831115,0.0442629607905067,0.011415422099896223,0.06880837431755629,0.014257997563506746,0.0035644993908766865
グリーンボーイズ,声,https://open.spotify.com/track/0Z7b2p4NTkirnfoW9OqjtT,./downloaded_mp3/グリーンボーイズ_声.mp3,0.0459626829660608,0.0629322824513431,0.004785266205565385,0.10181759691169374,0.019985523564420137,0.009691169374296284,0.03687469840759209,0.06767733633585331,0.1160125462441692,0.0,0.005589512626668811,0.002895287115972334,0.0494611548978607,0.03245134309152324,0.03225028148624739,0.004423355316068843,0.059594659803763876,0.03828212964452308,0.00092488338426894,0.013471127553482388,0.04600289528711597,0.0054286633424481265,0.05175325719800547,0.0077207656425928905,0.047289689560881455,0.0,0.04234357407109538,0.018015119832716746,0.013511339874537558,0.05038603828212965,0.006956731542544636,0.005509087984558469
パーマ大佐,森のくまさん,https://open.spotify.com/track/51cO4D5vWICAgL6nhUvSGe,./downloaded_mp3/パーマ大佐_森のくまさん.mp3,0.09513219668890537,0.05114899925871016,0.04648946309435561,0.00829538635320696,0.008436584418793462,0.0013766811394683894,0.025980444067916268,0.04627766599597585,0.033110946380034596,0.00035299516396625365,0.015072893501359031,0.011754738960076247,0.11613540894489746,0.04497158388930072,0.02756892230576441,0.0192029369197642,0.08217727417134385,0.026898231494228528,0.013837410427477144,0.005012531328320802,0.015355289632532035,0.05679692188217021,0.02432136679727488,0.06675138550601857,0.0015884782378481415,0.006601009566168944,0.00525962794309718,0.03498182074905574,0.048148540364997,0.0054008260086836814,0.016661371739207172,0.038900067069081154
Perfume,TOKYO GIRL,https://open.spotify.com/track/5yq8JkSClLJVdfy4ZMUAmB,./downloaded_mp3/Perfume_TOKYO GIRL.mp3,0.011722979279447453,0.03546761246966586,0.07463132350196006,0.016352436064961732,0.0012693671831248833,0.02829942131790181,0.04961732312861676,0.012693671831248834,0.013701698711965653,0.0361022960612283,0.09426918051148031,0.004890797087922344,0.09322381930184805,0.03266753780100803,0.01754713459025574,0.03386223632630204,0.03341422437931678,0.045659884263580364,0.08206085495613216,0.008064215045734553,0.05129736792981146,0.04502520067201792,0.001045361209632257,0.02829942131790181,0.001045361209632257,0.013627030054134777,0.003957438865036401,0.014261713645697218,0.046966585775620684,0.0026880716819115175,0.01273100616016427,0.05353742766473773
Awesome City Club,今夜だけ間違いじゃないことにしてあげる,https://open.spotify.com/track/2xG6L2NnUjUgtGTK74xoFZ,./downloaded_mp3/Awesome City Club_今夜だけ間違いじゃないことにしてあげる.mp3,0.02071783937455579,0.06840796019900497,0.019616204690831557,0.051030561478322675,0.0236318407960199,0.0008528784648187633,0.052629708599857855,0.025373134328358207,0.0740227434257285,0.0019545131485429993,0.009523809523809525,0.038450604122245914,0.061656005685856434,0.04793887704335466,0.02085998578535892,0.019402985074626865,0.02778962331201137,0.06940298507462686,0.009097370291400142,0.01808813077469794,0.06286425017768302,0.028429282160625444,0.038450604122245914,0.0162046908315565,0.014214641080312722,0.02022032693674485,0.01257995735607676,0.016346837242359632,0.04150675195451315,0.03624733475479744,0.04747690120824449,0.005010660980810234
UVERworld,一滴の影響,https://open.spotify.com/track/6a8zOePRBenXtHq2AY49xB,./downloaded_mp3/UVERworld_一滴の影響.mp3,0.03125841184387618,0.03940107671601615,0.0525235531628533,0.005720053835800807,0.00023553162853297442,0.004407806191117093,0.025908479138627188,0.006628532974427994,0.010329744279946164,0.0017496635262449528,0.018775235531628534,0.012146702557200538,0.039569313593539705,0.019851951547779273,0.02385598923283984,0.04875504710632571,0.02345222072678331,0.2719044414535666,0.01436742934051144,0.0070659488559892325,0.020457604306864066,0.06029609690444145,0.007839838492597577,0.015578734858681022,0.018472409152086137,0.017866756393001344,0.018539703903095558,0.13950201884253027,0.004710632570659489,0.0016150740242261105,0.005989232839838493,0.03122476446837147
fhana,青空のラプソディ,https://open.spotify.com/track/3J13AWtVj8EWWEi1yfNl8J,./downloaded_mp3/fhana_青空のラプソディ.mp3,0.04938271604938271,0.012345679012345678,0.00017944300890037325,0.04780361757105943,0.003768303186907838,0.0,0.0761556129773184,0.07009043927648578,0.05602210737869653,0.0,0.0016508756818834338,0.0009331036462819408,0.0018662072925638817,0.025373241458512778,0.02641401091013494,3.588860178007465e-05,0.03667815101923629,0.0686548952052828,3.588860178007465e-05,0.001327878265862762,0.09959086993970714,0.005419178868791272,0.06043640539764571,0.005347401665231123,0.011627906976744186,0.0,0.21838214183175422,0.03337639965546942,0.0011484352569623888,0.06829600918748206,0.014714326729830605,0.002942865345966121
ぼくのりりっくのぼうよみ,Be Noble,https://open.spotify.com/track/7rEsrqLeVwew4U9G1SZXeg,./downloaded_mp3/ぼくのりりっくのぼうよみ_Be Noble.mp3,0.008278618327148159,0.11112923616491986,0.05762407732147955,0.01749520818889931,0.0010195342767423841,0.16940581542351454,0.0105623751070511,0.004526732188736185,0.016312548427878146,0.04257575139676196,0.006035642918314914,0.00016312548427878146,0.08865870070551772,0.01643489254108723,0.01810692875494474,0.10440030993842013,0.07834101382488479,0.0015496921006484237,0.061865339912727864,0.009787529056726887,0.018596305207781084,0.0025284450063211127,0.0005709391949757351,0.005260796867990702,0.008400962440357245,0.006688144855430039,0.000897190163533298,0.008849557522123894,0.07976836181232413,0.000897190163533298,0.014028791647975205,0.029240243056971576
KANA-BOON,Fighter,https://open.spotify.com/track/63Eem2YcddulJTylUNo4Xt,./downloaded_mp3/KANA-BOON_Fighter.mp3,0.005923266771370877,0.005743773838905093,0.12528606686111735,0.0,0.001121830827911151,0.0004038590980480144,0.0003589858649315683,0.0,0.0,0.00013461969934933812,0.011352927978460848,0.0703612295265874,0.04294368409243886,0.0006730984967466906,0.0004038590980480144,0.00013461969934933812,0.0008077181960960288,0.02118016603096253,0.006282252636302446,0.0,0.0009872111285618129,0.5444469374018398,0.0009423378954453668,0.023109715054969712,0.0,0.05909804801435944,8.974646623289207e-05,0.03796275521651335,0.0,0.003141126318151223,0.005519407673322863,0.03159075611397801
chay,恋のはじまりはいつも突然に,https://open.spotify.com/track/1xXmNfIQNxcf6GivP8yYKS,./downloaded_mp3/chay_恋のはじまりはいつも突然に.mp3,0.04496962158541836,0.02191073051715065,0.011146725350428169,0.014639047026742572,0.013682246567478353,0.001913600918528441,0.056499067119552215,0.020044969621585418,0.03549729703870258,0.0007654403674113763,0.015595847486006793,0.02942161412237478,0.03387073625795341,0.0559728268669569,0.014591207003779362,0.00468832225039468,0.028321293594220927,0.1875328900157872,0.010381284983016792,0.006745443237812754,0.075491556235947,0.04300818064392671,0.06448835095440845,0.02478113189494331,0.0030617614696455053,0.0009568004592642205,0.03085681481127111,0.03989857915131799,0.011338085442281012,0.03841553843945845,0.04133377984021432,0.018179208726020187
10-FEET,ヒトリセカイ,https://open.spotify.com/track/4S4cjwHZKvuplNWq3cv1wK,./downloaded_mp3/10-FEET_ヒトリセカイ.mp3,0.05338447185653571,0.19208043951487508,0.01022770464047545,0.052727963788397086,0.0040427075774852285,0.0010711447427524964,0.02981928751598079,0.006115890950554577,0.02605300438823814,0.0030061158909505544,0.019937113437683562,0.015583428354237932,0.00884558239176255,0.02453266991465395,0.007636225424138765,0.002591479216336685,0.05569952662312982,0.036937217096852215,6.910611243564493e-05,0.0017967589233267682,0.025327390207663867,0.014235859161742857,0.016136277253723092,0.012542759407069556,0.10431567672160602,0.008258180436059569,0.1513423862340624,0.09560830655471476,0.0011402508551881414,0.00839639266093086,0.0056667012197228845,0.004871980926712967
YUKI,さよならバイスタンダー,https://open.spotify.com/track/3pCDdB7qVRlXNTIwUtbSUF,./downloaded_mp3/YUKI_さよならバイスタンダー.mp3,0.06207915913943176,0.14168993266546231,0.11648053867630152,0.004516340942683527,0.0028329775004105762,0.014164887502052883,0.04323370011496141,0.0032435539497454426,0.01987190014780752,0.0019297093118738709,0.033995730004926915,0.01285104286418131,0.10584660863852849,0.024839875184759403,0.0156429627196584,0.012440466414846444,0.016587288553128594,0.05641320413861061,0.00837575956643127,0.00036951880440137954,0.021267860075546065,0.09139431762194121,0.007718837247495483,0.02648218098209887,0.00533749384135326,0.003079323370011496,0.009402200689768435,0.07817375595335851,0.0023813434061422238,0.006446050254557399,0.008991624240433569,0.04191985547708983
米津玄師,orion,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,./downloaded_mp3/米津玄師_orion.mp3,0.009021439184886435,0.0023703389230878085,0.049387957263143,0.0003537819288190759,0.009375221113705512,0.05129837967876601,0.001733531451213472,0.002016556994268733,0.0006721856647562442,0.05041392485671832,0.06838604684072738,0.015495648482275526,0.0060496709828061985,0.011462534493738059,0.016769263426024198,0.016238590532795586,0.004351517724474634,0.0016627750654496568,0.19999292436142363,0.0,0.0029010118163164227,0.06573268237458431,0.002228826151560178,0.061664190193164936,0.011816316422557135,0.1901224085473714,0.0012382367508667657,0.009587490270996958,0.005625132668223307,0.00017689096440953796,0.014292789924290667,0.11756173494657893
イトヲカシ,さいごまで,https://open.spotify.com/track/7IXpubwLO0cneBA3NqI2zK,./downloaded_mp3/イトヲカシ_さいごまで.mp3,0.09486566731841553,0.12194945325512346,0.027626909986240858,0.03016148888406112,0.014374683177637772,0.02368020855963502,0.02241291911072489,0.016474762835831703,0.05130711854587588,0.011296980230284597,0.0071692374538344554,0.010898689260627127,0.038525599246867985,0.020711130422188428,0.012745311029039032,0.026359620537330725,0.05391411398363386,0.0821203562893765,0.015424723006734739,0.007495111883554203,0.0236077920196973,0.03280469259178796,0.025744079947860092,0.027445868636396552,0.02284741835035122,0.00286045332754001,0.0630385980157868,0.050510536606560935,0.011115938880440292,0.011876312549786371,0.016040263596205372,0.022593960460569194
Hey!Say!JUMP,OVER THE TOP,https://open.spotify.com/track/6gM2bDtIvNQwLSBzBsE9Cb,./downloaded_mp3/Hey!Say!JUMP_OVER THE TOP.mp3,0.11042399256295218,0.10480578796329978,0.011276827937431793,0.05682874580655592,0.0017784244775878098,0.0023847055494927447,0.01822885089527505,0.045996523988521075,0.09793460248171051,0.0,0.0011317246675558788,0.003233499050159654,0.04413726203467928,0.030596984762135727,0.02813144173638899,0.00990259084111394,0.12748070005254436,0.018511782062164018,0.0009700497150478962,0.009457984721716987,0.06430621236005012,0.012974414938765612,0.019764762944100886,0.007800816458510165,0.0069520229578432565,0.00024251242876197404,0.08451558142354795,0.020613556444767794,0.013055252415019604,0.027080554545087104,0.00626490440968433,0.013216927367527586
SHISHAMO,明日も,https://open.spotify.com/track/2GICOigS4ByugDisRegs3M,./downloaded_mp3/SHISHAMO_明日も.mp3,0.06845688350983359,0.010752107196887833,0.0003241841365895829,0.02158526042792306,0.009617462718824292,0.0002161227577263886,0.05027555651610115,0.05719148476334558,0.08496325913118652,0.0,0.002323319645558677,0.006294575318781068,0.008996109790360925,0.07650745623514156,0.016371298897773934,0.0008374756861897558,0.04889777393559542,0.05381456667387076,0.00013507672357899287,0.002350334990274476,0.10282040198832937,0.004430516533390966,0.10244218716230818,0.015101577696131402,0.03147287659390534,0.0005403068943159715,0.10671061162740436,0.03855089690944456,0.0037011022260644046,0.06186513939917873,0.01023881564728766,0.002215258266695483
Doughnuts Hole,おとなの掟,https://open.spotify.com/track/3G2DzmPlzbpNOBDT0WHpdG,./downloaded_mp3/Doughnuts Hole_おとなの掟.mp3,0.046661186596392824,0.03268700739809487,0.03273536095933466,0.009767419370436632,0.03694212078719598,0.0038199313379430394,0.026014215947004496,0.015279725351772157,0.01668197862772593,0.014457714810695807,0.02277452734393888,0.07639862675886079,0.0562835452831101,0.03147816836710024,0.022532759537739956,0.0018374353271118418,0.010686137033992554,0.017455635607562497,0.06227938687684348,0.002804506551907548,0.011991683187466757,0.04854697548474445,0.028093419080315266,0.08157245781151781,0.0011604854697548474,0.07780088003481457,0.0043034669503408925,0.04390503360572506,0.03147816836710024,0.027029640733039987,0.060345244427252066,0.04419515497316377
MYTH & ROID,JINGO JUNGLE,https://open.spotify.com/track/2RXZD8QJTDbkB7kW3mX9lx,./downloaded_mp3/MYTH & ROID_JINGO JUNGLE.mp3,0.0023690444853908922,0.12033868561902256,0.0037290515047819603,0.4082653329823638,0.00021935597086952707,0.007151004650346582,0.022725278582083005,0.006756163902781434,0.0324208124945161,0.0005264543300868649,0.00048258313591295957,8.774238834781083e-05,0.003378081951390717,0.016144599455997194,0.016802667368605775,0.013292971834693341,0.011274896902693692,0.013731683776432394,0.00026322716504343247,0.025313679038343424,0.07835395279459507,0.00035096955339124333,0.005176800912520839,8.774238834781083e-05,0.06185838378520663,0.0,0.024041414407300166,0.005615512854259893,0.0032025971746950954,0.11204702992015443,0.0036851803106080546,0.0003070983592173379
どうぶつビスケッツ×PPP,ようこそジャパリパークへ,https://open.spotify.com/track/6avH20eR9SGNwV1H0vzHed,./downloaded_mp3/どうぶつビスケッツ×PPP_ようこそジャパリパークへ.mp3,0.05379762312319656,0.1856507067051401,0.022448280921406563,0.028366019464958186,0.0016628356238078937,0.014036288942143102,0.0484178608108769,0.013645033501247126,0.04973834792390082,9.781386022399374e-05,0.010123734533183352,0.008020736538367487,0.03946789260038147,0.055069203306108476,0.01794884335110285,0.018340098791998827,0.14794346358879054,0.03257201545458992,0.001467207903359906,0.0063579009145595935,0.036973639164669635,0.018975888883454785,0.006015552403775615,0.015014427544383039,0.01344940578079914,0.0006357900914559594,0.04240230840710128,0.045532351934269084,0.005868831613439624,0.008803247420159437,0.01281361568934318,0.03834303320780555
BUMP OF CHICKEN,リボン,https://open.spotify.com/track/6wXILdpRNAlb1P1I4DH3le,./downloaded_mp3/BUMP OF CHICKEN_リボン.mp3,0.1144485294117647,0.030919117647058823,0.025514705882352943,0.009301470588235295,0.009338235294117647,0.024338235294117647,0.0055147058823529415,0.039338235294117646,0.05165441176470588,0.0,0.01926470588235294,0.013161764705882354,0.03533088235294118,0.014154411764705882,0.015845588235294118,0.024779411764705883,0.04411764705882353,0.042205882352941176,0.0016544117647058823,0.000588235294117647,0.010808823529411765,0.020073529411764705,0.10227941176470588,0.019963235294117646,0.08966911764705883,3.676470588235294e-05,0.024816176470588234,0.09286764705882353,0.01125,0.032830882352941175,0.008897058823529412,0.06503676470588235
