Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
忘れらんねえよ,夜間飛行,https://open.spotify.com/track/1m56jVwPi1pxBaNMC6OJDh,./downloaded_mp3/忘れらんねえよ_夜間飛行.mp3,2013,67,68,50.25,24.76,4,201,-0.55,-1.85,32,26
Czecho No Republic,MUSIC,https://open.spotify.com/track/1aRFP3Y6jPvmOwDqIA8ie7,./downloaded_mp3/Czecho No Republic_MUSIC.mp3,2013,60,85,65.5,13.1,6,393,0.19,-1.68,25,18
GENERATIONS from EXILE TRIBE,HOT SHOT,https://open.spotify.com/track/5hIC0jt1zs7ZtOGgWxwJCo,./downloaded_mp3/GENERATIONS from EXILE TRIBE_HOT SHOT.mp3,2013,56,93,46.0,36.23,4,184,0.31,-2.1,52,17
今井美樹,卒業写真,https://open.spotify.com/track/30oGazXdD7pezhc5pRFU22,./downloaded_mp3/今井美樹_卒業写真.mp3,2013,45,85,52.75,22.95,4,211,0.47,-1.82,47,40
黒木渚,はさみ,https://open.spotify.com/track/6xXm3XnT2zqOplIFKMMekI,./downloaded_mp3/黒木渚_はさみ.mp3,2013,42,42,30.0,14.42,3,90,-0.26,-2.33,23,8
Silent Siren,I×U,https://open.spotify.com/track/0BgdMYHx5FZMwouMnulJ0l,./downloaded_mp3/Silent Siren_I×U.mp3,2013,32,94,62.4,28.61,5,312,-0.16,-2.16,48,14
CLIFF EDGE,ろくでなしメモリーズ,https://open.spotify.com/track/7vzdQaKZUClblM7waVqH10,./downloaded_mp3/CLIFF EDGE_ろくでなしメモリーズ.mp3,2013,27,54,36.33,15.31,3,109,0.38,-2.33,40,0
ジャンクフジヤマ,To The Sky,https://open.spotify.com/track/49LxxljD6hSDYa7uB20svo,./downloaded_mp3/ジャンクフジヤマ_To The Sky.mp3,2013,58,58,47.0,9.64,3,141,0.34,-2.33,29,1
Dragon Ash,Here I Am,https://open.spotify.com/track/4shk2f16o7strPsueHGoBL,./downloaded_mp3/Dragon Ash_Here I Am.mp3,2013,52,80,58.33,19.3,3,175,0.29,-2.33,48,16
ハナレグミ,オリビアを聴きながら,https://open.spotify.com/track/2iNmsysRojTAgOaz6jtgtR,./downloaded_mp3/ハナレグミ_オリビアを聴きながら.mp3,2013,46,74,42.5,30.38,4,170,-0.36,-1.84,49,37
miwa,Delight,https://open.spotify.com/track/2Ciqm7b3VqSrHpwCVlsVM8,./downloaded_mp3/miwa_Delight.mp3,2013,38,58,43.5,13.77,4,174,-0.11,-2.15,53,34
米津玄師,サンタマリア,https://open.spotify.com/track/0zjtBLZoqcrIxPDxrAfpJq,./downloaded_mp3/米津玄師_サンタマリア.mp3,2013,30,75,45.67,25.42,3,137,0.38,-2.33,80,40
GENERATIONS from EXILE TRIBE,Love You More,https://open.spotify.com/track/4DJP0LKU8mpdwdPnkq9NXR,./downloaded_mp3/GENERATIONS from EXILE TRIBE_Love You More.mp3,2013,28,96,64.0,28.81,4,256,-0.13,-2.0,52,45
RIP SLYME,ロングバケーション,https://open.spotify.com/track/3TbiCyaF488L7SqWofMSYQ,./downloaded_mp3/RIP SLYME_ロングバケーション.mp3,2013,22,89,53.0,26.94,7,371,-0.13,-1.69,55,23
SCANDAL,会わないつもりの、元気でね,https://open.spotify.com/track/5bojTLXZ981sYEikEapcO5,./downloaded_mp3/SCANDAL_会わないつもりの、元気でね.mp3,2013,12,91,43.25,38.52,4,173,0.22,-2.19,48,36
GReeeeN,HEROES,https://open.spotify.com/track/0h3lSg7v7aRbIesZnG5vxY,./downloaded_mp3/GReeeeN_HEROES.mp3,2013,11,85,48.0,31.78,6,288,0.0,-1.95,62,31
でんぱ組.inc,でんでんぱっしょん,https://open.spotify.com/track/1mrwERMQu9C6QuMYYFgmuf,./downloaded_mp3/でんぱ組.inc_でんでんぱっしょん.mp3,2013,7,88,37.0,44.4,3,111,0.37,-2.33,34,31
fripSide,sister's noise,https://open.spotify.com/track/20ZBpp6gEOpAgFrfLLpI1z,./downloaded_mp3/fripSide_sister's noise.mp3,2013,4,98,49.4,39.13,5,247,0.08,-2.04,50,50
ナオト・インティライミ,手紙,https://open.spotify.com/track/7AVUzvT88BJBQnTrZWBD60,./downloaded_mp3/ナオト・インティライミ_手紙.mp3,2013,91,91,70.25,23.4,4,281,-0.36,-2.01,46,23
FLOWER,太陽と向日葵,https://open.spotify.com/track/22ac4pW9AIkjpaOR6VBhtD,./downloaded_mp3/FLOWER_太陽と向日葵.mp3,2013,94,94,64.0,30.0,3,192,0.0,-2.33,44,42
STYLE FIVE,SPLASH FREE,https://open.spotify.com/track/6WcHAvBrzmir4vbaiKWT8D,./downloaded_mp3/STYLE FIVE_SPLASH FREE.mp3,2013,93,93,58.33,38.44,3,175,-0.17,-2.33,34,40
片平里菜,夏の夜,https://open.spotify.com/track/6DuDnl1Gw9ku73YnFyVArt,./downloaded_mp3/片平里菜_夏の夜.mp3,2013,92,92,60.71,40.55,7,425,-0.66,-1.65,39,18
シェネル,アイシテル,https://open.spotify.com/track/4d5Dv6Oh2fLu0z1BEPxNsv,./downloaded_mp3/シェネル_アイシテル.mp3,2013,88,88,52.0,32.93,4,208,-0.14,-2.03,56,43
家入レオ,君に届け,https://open.spotify.com/track/4jORuB9wkUaOoUP9HZmKb9,./downloaded_mp3/家入レオ_君に届け.mp3,2013,87,92,55.71,32.43,7,390,-0.2,-1.86,52,22
水樹奈々,Vitalization,https://open.spotify.com/track/44HokGU8V1GTc0vdOIXrmL,./downloaded_mp3/水樹奈々_Vitalization.mp3,2013,84,98,63.0,49.0,3,189,-0.35,-2.33,48,37
Silent Siren,ビーサン,https://open.spotify.com/track/5hXJYKV7SyTbrKRVkJqpjR,./downloaded_mp3/Silent Siren_ビーサン.mp3,2013,75,96,73.4,15.44,5,367,0.25,-1.65,48,26
Salley,green,https://open.spotify.com/track/6mRQ1d9nsg4BkYFpLwpJku,./downloaded_mp3/Salley_green.mp3,2013,66,95,74.33,18.01,3,223,0.36,-2.33,9,4
コブクロ,ダイヤモンド,https://open.spotify.com/track/0z6m8r8ct5wGDranlKQDYa,./downloaded_mp3/コブクロ_ダイヤモンド.mp3,2013,62,79,53.33,21.94,6,320,-0.27,-1.81,59,40
androp,Voice,https://open.spotify.com/track/14InQZYaroJFJJ2A0HvyIk,./downloaded_mp3/androp_Voice.mp3,2013,60,97,61.2,27.04,10,612,-0.29,-1.22,38,27
MAX,Tacata',https://open.spotify.com/track/1EYGXK7wlELWOvZfZtMdlZ,./downloaded_mp3/MAX_Tacata'.mp3,2013,57,57,19.33,21.23,6,116,0.78,-1.2,37,27
YUKI,STARMANN,https://open.spotify.com/track/3lSHszAqboN536yReZom8J,./downloaded_mp3/YUKI_STARMANN.mp3,2013,53,84,51.0,20.13,7,357,0.42,-1.54,44,17
サザンオールスターズ,栄光の男,https://open.spotify.com/track/0b5IOHnch6K9Q1HiABT9UM,./downloaded_mp3/サザンオールスターズ_栄光の男.mp3,2013,46,49,39.67,13.65,3,119,-0.36,-2.33,65,45
SCANDAL,下弦の月,https://open.spotify.com/track/7jt62yuet4M92MhonE67KR,./downloaded_mp3/SCANDAL_下弦の月.mp3,2013,44,95,51.2,32.75,5,256,0.1,-1.82,48,28
jyA-Me,今を抱きしめて with 吉田栄作,https://open.spotify.com/track/11wmS1jfuesvHHTofUMSvs,./downloaded_mp3/jyA-Me_今を抱きしめて with 吉田栄作.mp3,2013,35,35,27.0,13.0,3,81,-0.38,-2.33,30,24
SKE48,美しい稲妻,https://open.spotify.com/track/0SSsjvwlgocTDQb9eIMZ2X,./downloaded_mp3/SKE48_美しい稲妻.mp3,2013,31,100,54.0,37.94,6,324,0.05,-2.05,33,18
片平里菜,Come Back Home,https://open.spotify.com/track/23JcPkFZ7Fdqcrr0l1TVO9,./downloaded_mp3/片平里菜_Come Back Home.mp3,2013,27,39,22.5,14.62,4,90,-0.14,-1.95,39,15
GLAY,DARK RIVER,https://open.spotify.com/track/17CgyVXwoi7cqpBLk66wJR,./downloaded_mp3/GLAY_DARK RIVER.mp3,2013,26,97,50.25,41.65,4,201,0.04,-2.24,56,15
Kis-My-Ft2,キミとのキセキ,https://open.spotify.com/track/5Hqau9KuUZeDRrRIZDuWlD,./downloaded_mp3/Kis-My-Ft2_キミとのキセキ.mp3,2013,25,100,56.83,35.22,6,341,0.06,-2.05,49,37
Linked Horizon,自由の翼,https://open.spotify.com/track/0l6uRRIDPNw3OsmqCYkmvi,./downloaded_mp3/Linked Horizon_自由の翼.mp3,2013,18,76,40.83,28.41,6,245,0.36,-1.98,59,42
クリープハイプ,ラブホテル,https://open.spotify.com/track/3d3bbSJAvzCBnAcB1uoXQ2,./downloaded_mp3/クリープハイプ_ラブホテル.mp3,2013,17,72,38.2,20.75,5,191,0.63,-1.37,63,48
Takamiy(高見沢俊彦),雷神の如く,https://open.spotify.com/track/1tx91JTZmo7ge5562OeiPM,./downloaded_mp3/Takamiy(高見沢俊彦)_雷神の如く.mp3,2013,13,40,18.0,19.97,3,54,0.23,-2.33,20,3
KREVA,BESHI,https://open.spotify.com/track/1oaRQzvM0QDq1CV0NPkkGM,./downloaded_mp3/KREVA_BESHI.mp3,2013,10,88,55.67,40.67,3,167,-0.29,-2.33,45,12
かりゆし58,潮崎,https://open.spotify.com/track/613gnQqaIST6o1GKkN3XEJ,./downloaded_mp3/かりゆし58_潮崎.mp3,2013,30,77,38.33,35.25,3,115,0.22,-2.33,49,5
MISIA,幸せをフォーエバー,https://open.spotify.com/track/52HNPPC312PT8iRNKUGsmm,./downloaded_mp3/MISIA_幸せをフォーエバー.mp3,2013,16,78,44.25,27.79,4,177,0.15,-2.15,57,43
Galileo Galilei,サークルゲーム,https://open.spotify.com/track/72SWjMbGcAXZQEMbWcWEDI,./downloaded_mp3/Galileo Galilei_サークルゲーム.mp3,2013,15,82,47.4,33.58,5,237,-0.21,-2.18,45,39
Chara,恋文,https://open.spotify.com/track/76OfXtynUm4P2QGJvdc6su,./downloaded_mp3/Chara_恋文.mp3,2013,56,56,29.0,27.0,3,87,0.0,-2.33,44,9
KinKi Kids,スピード,https://open.spotify.com/track/4LXi8WmqATjj64DV7GjCR9,./downloaded_mp3/KinKi Kids_スピード.mp3,2013,41,41,26.0,18.73,3,78,-0.29,-2.33,55,12
塩ノ谷早耶香,Ocean Blue,https://open.spotify.com/track/3gI0MxLV8uHG9amq7ABuP1,./downloaded_mp3/塩ノ谷早耶香_Ocean Blue.mp3,2013,43,92,69.25,21.41,4,277,-0.14,-2.1,17,14
WHITE ASH,Crowds,https://open.spotify.com/track/5MbhvsafMgw7sOIvoWROFA,./downloaded_mp3/WHITE ASH_Crowds.mp3,2013,3,83,35.8,36.23,5,179,0.3,-2.12,23,30
SHINee,Boys Meet U,https://open.spotify.com/track/13SBKaDcDhmVkYKDUocBFN,./downloaded_mp3/SHINee_Boys Meet U.mp3,2013,48,99,71.0,27.92,4,284,0.02,-2.41,62,20
cinema staff,great escape,https://open.spotify.com/track/0iXYLrcgvd9u6ATFMIHMpD,./downloaded_mp3/cinema staff_great escape.mp3,2013,33,90,55.25,25.97,4,221,0.37,-2.01,44,52
BoA,Only One,https://open.spotify.com/track/3Hyl7YrOtBcnh1geON2kSO,./downloaded_mp3/BoA_Only One.mp3,2013,63,93,65.25,19.19,4,261,0.6,-1.8,55,59
MONKEY MAJIK,If,https://open.spotify.com/track/6ToBZSSo4rBDFacZGGvJ4a,./downloaded_mp3/MONKEY MAJIK_If.mp3,2013,61,68,46.25,23.08,4,185,-0.24,-2.11,49,11
シシド・カフカ,music,https://open.spotify.com/track/55NLqRG3scbchLnDApG6fW,./downloaded_mp3/シシド・カフカ_music.mp3,2013,55,89,72.5,15.02,4,290,-0.05,-2.15,28,4
Rake,ランナーズ愛,https://open.spotify.com/track/3D3roYptQtN4BtKD07JxLH,./downloaded_mp3/Rake_ランナーズ愛.mp3,2013,50,83,52.33,29.57,3,157,0.08,-2.33,41,16
ケラケラ,さよなら大好きだったよ,https://open.spotify.com/track/6AM7V1ufpzXp5KViTQZkn3,./downloaded_mp3/ケラケラ_さよなら大好きだったよ.mp3,2013,29,89,54.5,25.88,4,218,0.33,-1.96,35,12
SAY,いとしいひと,https://open.spotify.com/track/0MB1Lb4EeWWIDIyEB4btr6,./downloaded_mp3/SAY_いとしいひと.mp3,2013,19,19,14.0,7.0,3,42,-0.35,-2.33,13,0
ASIAN KUNG-FU GENERATION,今を生きて,https://open.spotify.com/track/6XTxXbQFaP2sxDeWqm6Cds,./downloaded_mp3/ASIAN KUNG-FU GENERATION_今を生きて.mp3,2013,10,92,45.0,44.04,4,180,0.06,-2.36,61,35
THE ALFEE,Final Wars!,https://open.spotify.com/track/1wujlgxNzrBOyjfV4c9uBW,./downloaded_mp3/THE ALFEE_Final Wars!.mp3,2013,67,88,71.33,14.98,3,214,0.27,-2.33,48,25
Silent Siren,stella☆,https://open.spotify.com/track/4l42ZN6CPoin39K7xYzaYa,./downloaded_mp3/Silent Siren_stella☆.mp3,2013,53,85,65.0,17.44,3,195,0.36,-2.33,48,36
ハンサムケンヤ,テヌート,https://open.spotify.com/track/5tfqPRF1LuJCgP31jQ0TTN,./downloaded_mp3/ハンサムケンヤ_テヌート.mp3,2013,19,37,28.67,9.07,3,86,-0.14,-2.33,5,4
Every Little Thing,ON AND ON,https://open.spotify.com/track/68o2zSezCcrmRMI20K5aR0,./downloaded_mp3/Every Little Thing_ON AND ON.mp3,2013,6,65,34.0,29.61,3,102,0.1,-2.33,56,9
AI,ママへ,https://open.spotify.com/track/18BPGbucBL0d0BNovfuzGl,./downloaded_mp3/AI_ママへ.mp3,2013,95,95,56.83,31.2,6,341,-0.15,-1.91,56,51
星野源,ギャグ,https://open.spotify.com/track/1SthVgXPOV0py1CHizp42X,./downloaded_mp3/星野源_ギャグ.mp3,2013,93,93,61.0,28.04,4,244,0.11,-2.3,66,44
EXILE ATSUSHI & 辻井伸行,それでも、生きてゆく,https://open.spotify.com/track/10cgBxVupoAYKHUpRjDnhV,./downloaded_mp3/EXILE ATSUSHI & 辻井伸行_それでも、生きてゆく.mp3,2013,84,96,59.25,36.67,4,237,-0.05,-2.31,44,32
グッドモーニングアメリカ,ファイティングポーズ,https://open.spotify.com/track/1Ea9Sh9Dw1n58G4v8Cmw7A,./downloaded_mp3/グッドモーニングアメリカ_ファイティングポーズ.mp3,2013,78,78,48.67,37.81,3,146,-0.31,-2.33,28,7
近藤晃央,らへん,https://open.spotify.com/track/1Pm9uYHRxdO4aYjQjqZOej,./downloaded_mp3/近藤晃央_らへん.mp3,2013,76,76,58.0,24.58,3,174,-0.34,-2.33,27,6
グッドモーニングアメリカ,未来へのスパイラル,https://open.spotify.com/track/4dKRC5OOcSnEa6G7utAzqd,./downloaded_mp3/グッドモーニングアメリカ_未来へのスパイラル.mp3,2013,75,75,40.0,36.59,3,120,-0.08,-2.33,28,26
クリープハイプ,憂、燦々,https://open.spotify.com/track/3yJBEaVWZ5HmUp8nGtHbWt,./downloaded_mp3/クリープハイプ_憂、燦々.mp3,2013,74,93,45.12,30.33,8,361,0.23,-1.67,63,55
スピッツ,さらさら,https://open.spotify.com/track/34Cb8wnPkZPmAHccOcTwD2,./downloaded_mp3/スピッツ_さらさら.mp3,2013,70,92,51.7,27.79,10,517,0.06,-1.46,66,38
星野源,化物,https://open.spotify.com/track/5IOKl1EeyOw7Bjp9E84tdw,./downloaded_mp3/星野源_化物.mp3,2013,63,76,42.17,26.38,6,253,-0.16,-1.64,66,47
三代目 J Soul Brothers from EXILE TRIBE,SPARK,https://open.spotify.com/track/4f1mzrT39Phis0M7R6iEMq,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_SPARK.mp3,2013,61,98,76.0,23.51,4,304,-0.05,-2.36,55,36
ゆず,LAND,https://open.spotify.com/track/4w5kHz4xeG25W8TMnzJYqh,./downloaded_mp3/ゆず_LAND.mp3,2013,56,70,40.0,28.88,4,160,-0.14,-2.14,56,22
塩ノ谷早耶香,片恋,https://open.spotify.com/track/2HR2yz22dhf2TYLZZRFNs3,./downloaded_mp3/塩ノ谷早耶香_片恋.mp3,2013,47,78,54.33,20.98,3,163,0.31,-2.33,17,11
クリス・ハート,home,https://open.spotify.com/track/1ZfzequR01m1tQmhFQslUX,./downloaded_mp3/クリス・ハート_home.mp3,2013,41,80,51.67,24.79,3,155,0.35,-2.33,45,41
CLIFF EDGE,壊れるくらいに I Love You,https://open.spotify.com/track/1QtXNDJVnVmUeDYyKLXhRr,./downloaded_mp3/CLIFF EDGE_壊れるくらいに I Love You.mp3,2013,37,52,39.67,11.24,3,119,0.22,-2.33,40,11
氷室京介,NORTH OF EDEN,https://open.spotify.com/track/50OWIFRg3F0hmCDTB39AVq,./downloaded_mp3/氷室京介_NORTH OF EDEN.mp3,2013,34,92,66.8,24.61,5,334,-0.16,-1.99,47,16
長渕剛,未来,https://open.spotify.com/track/1aRys9n1TAm01CeFlW6NGd,./downloaded_mp3/長渕剛_未来.mp3,2013,19,90,65.67,40.43,3,197,-0.38,-2.33,52,13
Ms.OOJA,ANSWER,https://open.spotify.com/track/7jxxw51qgSFgQeEPkMlcPy,./downloaded_mp3/Ms.OOJA_ANSWER.mp3,2013,14,63,34.75,22.35,4,139,0.24,-2.13,52,19
ST☆RISH,マジLOVE2000%,https://open.spotify.com/track/6GoKkt41PNTnKNg5vMCw4S,./downloaded_mp3/ST☆RISH_マジLOVE2000%.mp3,2013,12,96,62.0,44.23,3,186,-0.31,-2.33,33,35
熊谷育美,グッド・バイ・マイ・ラブ,https://open.spotify.com/track/5qUBI8hqJiFOvTdN6mwRiB,./downloaded_mp3/熊谷育美_グッド・バイ・マイ・ラブ.mp3,2013,10,47,34.67,21.36,3,104,-0.38,-2.33,8,6
新山詩織,ゆれるユレル,https://open.spotify.com/track/0fgHDqVqPtvjeRG72J35Sn,./downloaded_mp3/新山詩織_ゆれるユレル.mp3,2013,8,78,45.8,33.22,5,229,-0.11,-2.18,9,10
Rake,夢を抱いて〜はじまりのクリスロード〜,https://open.spotify.com/track/1ZDieCqb5nS4KD0XpR0oGp,./downloaded_mp3/Rake_夢を抱いて〜はじまりのクリスロード〜.mp3,2013,55,55,36.8,17.75,5,184,-0.49,-1.53,41,30
SAKANAMON,花色の美少女,https://open.spotify.com/track/0FuR5vNUtUwc9V0Xt7TldY,./downloaded_mp3/SAKANAMON_花色の美少女.mp3,2013,51,84,65.0,17.06,3,195,0.27,-2.33,30,19
メレンゲ,クレーター,https://open.spotify.com/track/73823TCACe9OsUTNa0YXUJ,./downloaded_mp3/メレンゲ_クレーター.mp3,2013,32,63,45.0,16.09,3,135,0.28,-2.33,21,28
高橋優,(Where's)THE SILENT MAJORITY?,https://open.spotify.com/track/7Ht1KmHjdvBb3gW7BALK4y,./downloaded_mp3/高橋優_(Where's)THE SILENT MAJORITY?.mp3,2013,93,93,73.67,18.56,3,221,0.09,-2.33,49,17
Silent Siren,→,https://open.spotify.com/track/6irsk0xHKzPEkJtE9y0dBR,./downloaded_mp3/Silent Siren_→.mp3,2013,89,89,64.75,42.71,4,259,-0.73,-1.7,48,19
曽根由希江,願っているから,https://open.spotify.com/track/52Y4uXBHfbuoHHLyRa2JoI,./downloaded_mp3/曽根由希江_願っているから.mp3,2013,88,88,51.0,36.51,3,153,0.03,-2.33,3,0
LOVE PSYCHEDELICO,Calling You,https://open.spotify.com/track/00KTv7xT4P33gvn2rTUuH6,./downloaded_mp3/LOVE PSYCHEDELICO_Calling You.mp3,2013,74,83,60.0,23.02,4,240,-0.16,-2.16,41,19
GReeeeN,イカロス,https://open.spotify.com/track/4vWmgJkC3ZO2PkqrCjcms4,./downloaded_mp3/GReeeeN_イカロス.mp3,2013,72,92,73.6,11.55,5,368,0.48,-1.32,62,46
SAKANAMON,シグナルマン,https://open.spotify.com/track/4b51HoxH55FxQ9gCdUykn8,./downloaded_mp3/SAKANAMON_シグナルマン.mp3,2013,68,81,66.5,10.85,4,266,0.34,-1.97,30,12
井上苑子,ソライロブルー,https://open.spotify.com/track/1IuWxfm2YDcoseSGBJLuBM,./downloaded_mp3/井上苑子_ソライロブルー.mp3,2013,59,59,25.33,29.37,3,76,0.36,-2.33,58,1
Rails-Tereo,走り出す,https://open.spotify.com/track/4xccb9wMRd2GKdhmMubYfP,./downloaded_mp3/Rails-Tereo_走り出す.mp3,2013,58,58,46.6,8.62,5,233,0.22,-2.0,0,1
水森かおり,伊勢めぐり,https://open.spotify.com/track/3Nn5qPZxKaWj1HymENCyrA,./downloaded_mp3/水森かおり_伊勢めぐり.mp3,2013,55,84,46.25,33.98,4,185,-0.21,-1.9,29,0
Predawn,Keep Silence,https://open.spotify.com/track/1FtwX6dl2o9HE3A879J5M9,./downloaded_mp3/Predawn_Keep Silence.mp3,2013,45,45,27.4,15.14,5,137,0.01,-2.06,31,24
さかいゆう,僕たちの不確かな前途,https://open.spotify.com/track/08UULWoyZ4eWEMFLnGoWqD,./downloaded_mp3/さかいゆう_僕たちの不確かな前途.mp3,2013,43,88,37.2,30.61,5,186,0.75,-1.36,33,5
森山直太朗,日々,https://open.spotify.com/track/3my5f9o5jWHs9KZth1wWjH,./downloaded_mp3/森山直太朗_日々.mp3,2013,29,81,35.33,24.4,6,212,0.88,-0.75,47,11
小柳ゆき,ジェットコースター,https://open.spotify.com/track/6zayWzo41kXWkSxTAZV4Yo,./downloaded_mp3/小柳ゆき_ジェットコースター.mp3,2013,25,83,55.0,29.05,3,165,-0.07,-2.33,45,0
吉田山田,ごめん、やっぱ好きなんだ。,https://open.spotify.com/track/3WES76LE9tcKVTbcJJnZuv,./downloaded_mp3/吉田山田_ごめん、やっぱ好きなんだ。.mp3,2013,21,65,32.0,29.1,3,96,0.32,-2.33,29,8
ザ・フォーク・クルセダーズ,若い加藤和彦のように,https://open.spotify.com/track/0XhXOamWZYy2GZe5lOkOll,./downloaded_mp3/ザ・フォーク・クルセダーズ_若い加藤和彦のように.mp3,2013,20,30,21.0,8.54,3,63,0.12,-2.33,30,9
the telephones,Keep Your DISCO!!!,https://open.spotify.com/track/6He5Xskl6yckD5LUVdPFZp,./downloaded_mp3/the telephones_Keep Your DISCO!!!.mp3,2013,3,65,38.67,32.04,3,116,-0.27,-2.33,21,3
KinKi Kids,まだ涙にならない悲しみが,https://open.spotify.com/track/19B7qeBWYT4cAzt5PwY18r,./downloaded_mp3/KinKi Kids_まだ涙にならない悲しみが.mp3,2013,100,100,87.0,15.39,3,261,-0.24,-2.33,55,26
平井堅,桔梗が丘,https://open.spotify.com/track/1ZUucTplenKPMybfyikXUV,./downloaded_mp3/平井堅_桔梗が丘.mp3,2013,85,85,48.0,40.34,3,144,-0.15,-2.33,56,34
C & K,みかんハート,https://open.spotify.com/track/1H9jJvALjdKH3C3Ol0w765,./downloaded_mp3/C & K_みかんハート.mp3,2013,60,66,56.33,11.93,3,169,-0.28,-2.33,51,58
小柳ゆき,One in a million,https://open.spotify.com/track/57JLXE7ebh7DnwNlsdoJcd,./downloaded_mp3/小柳ゆき_One in a million.mp3,2013,54,75,56.0,18.08,3,168,0.11,-2.33,45,12
塩ノ谷早耶香,Snow Flakes Love,https://open.spotify.com/track/1cPlDnB0JBtLPsOYxBgJP0,./downloaded_mp3/塩ノ谷早耶香_Snow Flakes Love.mp3,2013,28,88,49.0,28.65,4,196,0.42,-1.98,17,12
CREAM,Wonderland,https://open.spotify.com/track/5OX4p5zsVpcfFDiikJwWIl,./downloaded_mp3/CREAM_Wonderland.mp3,2013,83,83,64.67,28.36,3,194,-0.38,-2.33,48,20
NEWS,渚のお姉サマー,https://open.spotify.com/track/4hKLKXpldRud2bQAZeeuqh,./downloaded_mp3/NEWS_渚のお姉サマー.mp3,2013,82,82,48.67,33.01,3,146,0.02,-2.33,54,34
コブクロ,One Song From Two Hearts,https://open.spotify.com/track/7snvAErDpncfVsn8kt1Ch3,./downloaded_mp3/コブクロ_One Song From Two Hearts.mp3,2013,79,94,81.33,11.68,3,244,0.19,-2.33,59,24
小林太郎,鼓動,https://open.spotify.com/track/7yQ8Xe3AXgFH6xFabmBvEo,./downloaded_mp3/小林太郎_鼓動.mp3,2013,68,68,37.0,26.85,3,111,0.38,-2.33,31,8
平原綾香,翼,https://open.spotify.com/track/6B6ol1aEFyng5wVE2sK4K8,./downloaded_mp3/平原綾香_翼.mp3,2013,49,78,51.67,25.11,3,155,0.11,-2.33,43,3
竹本洋介,ありがとう,https://open.spotify.com/track/6aOEzQopMnGnLZ9UqQ3rJq,./downloaded_mp3/竹本洋介_ありがとう.mp3,2013,39,67,38.0,29.51,3,114,-0.03,-2.33,0,1
Def Tech,Be The One,https://open.spotify.com/track/2h8VUX1XOj807ZVtxN3c4Z,./downloaded_mp3/Def Tech_Be The One.mp3,2013,22,73,39.5,24.34,4,158,0.45,-1.95,48,31
クレイジーケンバンド,地球が一回転する間に,https://open.spotify.com/track/6DXMkTH6m5TIvm1DNwN8mt,./downloaded_mp3/クレイジーケンバンド_地球が一回転する間に.mp3,2013,57,57,29.67,26.54,3,89,0.06,-2.33,40,13
杜このみ,三味線わたり鳥,https://open.spotify.com/track/3BvflNHtxhXEsWUfjWWx3N,./downloaded_mp3/杜このみ_三味線わたり鳥.mp3,2013,34,60,40.33,17.39,3,121,0.32,-2.33,22,8
赤西仁,アイナルホウエ,https://open.spotify.com/track/0UqpSch8OnnLOYDYfvJnyZ,./downloaded_mp3/赤西仁_アイナルホウエ.mp3,2013,97,97,77.75,17.31,4,311,-0.22,-1.87,42,31
ClariS,reunion,https://open.spotify.com/track/3wvJE9X8azs237ZMPKsz33,./downloaded_mp3/ClariS_reunion.mp3,2013,74,98,84.33,12.34,3,253,0.25,-2.33,50,33
aiko,4月の雨,https://open.spotify.com/track/2I783OEh2jq4e36ne7hnWr,./downloaded_mp3/aiko_4月の雨.mp3,2013,27,93,68.33,36.02,3,205,-0.36,-2.33,62,22
田村ゆかり,Fantastic future,https://open.spotify.com/track/2ddvvAWIGyqJjeM0u2o853,./downloaded_mp3/田村ゆかり_Fantastic future.mp3,2013,23,86,46.33,34.53,3,139,0.37,-2.33,34,36
ババコブ(馬場俊英×小渕健太郎),三つ葉のクローバー,https://open.spotify.com/track/2tBahwx4FSf3uwhslH33Fs,./downloaded_mp3/ババコブ(馬場俊英×小渕健太郎)_三つ葉のクローバー.mp3,2013,39,48,34.67,15.95,3,104,-0.25,-2.33,0,3
パスピエ,フィーバー,https://open.spotify.com/track/5OHZFYvoY4OcUFbBs1xeFd,./downloaded_mp3/パスピエ_フィーバー.mp3,2013,84,84,57.67,43.89,3,173,-0.38,-2.33,35,20
黒木渚,骨,https://open.spotify.com/track/2x5N0asuWGnk7ay60i9Pro,./downloaded_mp3/黒木渚_骨.mp3,2013,77,77,53.0,26.23,3,159,-0.15,-2.33,23,14
KANA-BOON,ないものねだり,https://open.spotify.com/track/1dsh4buvcBs2u7YtHy29c7,./downloaded_mp3/KANA-BOON_ないものねだり.mp3,2013,3,56,20.67,30.6,3,62,0.38,-2.33,62,62
